time,stage,provider,model,item_id,prompt_tokens,completion_tokens,total_tokens,elapsed_seconds,input_usd_per_1m,output_usd_per_1m,estimated_cost_usd
2026-06-07T16:19:25,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0003,596,69,665,0.9306,2.0,8.0,0.001744
2026-06-07T16:19:26,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0004,615,79,694,0.8205,2.0,8.0,0.001862
2026-06-07T16:19:27,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0005,601,112,713,0.9472,2.0,8.0,0.002098
2026-06-07T16:19:30,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0006,613,85,698,3.1147,2.0,8.0,0.001906
2026-06-07T16:19:31,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0007,623,81,704,0.8875,2.0,8.0,0.001894
2026-06-07T16:19:33,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0008,607,139,746,1.4767,2.0,8.0,0.002326
2026-06-07T16:19:34,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0009,626,124,750,1.1053,2.0,8.0,0.002244
2026-06-07T16:19:35,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0010,620,101,721,0.923,2.0,8.0,0.002048
2026-06-07T16:19:36,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0011,616,59,675,0.8868,2.0,8.0,0.001704
2026-06-07T16:19:36,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0012,606,67,673,0.7692,2.0,8.0,0.001748
2026-06-07T16:19:37,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0013,617,45,662,0.9312,2.0,8.0,0.001594
2026-06-07T16:19:38,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0014,601,70,671,0.8936,2.0,8.0,0.001762
2026-06-07T16:19:39,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0015,624,63,687,0.8649,2.0,8.0,0.001752
2026-06-07T16:19:40,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0016,612,63,675,0.9528,2.0,8.0,0.001728
2026-06-07T16:19:41,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0017,604,57,661,0.8506,2.0,8.0,0.001664
2026-06-07T16:19:44,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0018,613,80,693,2.7529,2.0,8.0,0.001866
2026-06-07T16:19:45,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0019,627,51,678,1.0633,2.0,8.0,0.001662
2026-06-07T16:19:46,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0020,616,55,671,1.1339,2.0,8.0,0.001672
2026-06-07T16:19:47,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0021,611,62,673,1.1611,2.0,8.0,0.001718
2026-06-07T16:19:48,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0022,605,63,668,1.2176,2.0,8.0,0.001714
2026-06-07T16:19:49,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0023,594,54,648,0.7564,2.0,8.0,0.00162
2026-06-07T16:19:50,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0024,626,54,680,0.9292,2.0,8.0,0.001684
2026-06-07T16:19:51,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0025,611,67,678,0.8627,2.0,8.0,0.001758
2026-06-07T16:19:52,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0026,621,96,717,0.9199,2.0,8.0,0.00201
2026-06-07T16:19:53,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0027,619,82,701,0.8425,2.0,8.0,0.001894
2026-06-07T16:19:53,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0028,611,47,658,0.8695,2.0,8.0,0.001598
2026-06-07T16:19:54,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0029,637,52,689,0.9121,2.0,8.0,0.00169
2026-06-07T16:19:55,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0030,619,44,663,0.9184,2.0,8.0,0.00159
2026-06-07T16:19:56,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0031,638,61,699,0.8567,2.0,8.0,0.001764
2026-06-07T16:19:57,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0032,606,48,654,1.2779,2.0,8.0,0.001596
2026-06-07T16:19:58,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0033,620,61,681,0.9403,2.0,8.0,0.001728
2026-06-07T16:19:59,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0034,614,74,688,0.8422,2.0,8.0,0.00182
2026-06-07T16:20:00,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0035,607,46,653,0.7428,2.0,8.0,0.001582
2026-06-07T16:20:01,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0036,612,48,660,1.1087,2.0,8.0,0.001608
2026-06-07T16:20:02,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0037,610,48,658,0.9128,2.0,8.0,0.001604
2026-06-07T16:20:03,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0038,615,47,662,0.9205,2.0,8.0,0.001606
2026-06-07T16:20:04,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0039,624,44,668,0.9123,2.0,8.0,0.0016
2026-06-07T16:20:05,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0040,620,51,671,0.6452,2.0,8.0,0.001648
2026-06-07T16:20:05,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0041,640,45,685,0.7092,2.0,8.0,0.00164
2026-06-07T16:20:06,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0042,613,90,703,0.9471,2.0,8.0,0.001946
2026-06-07T16:20:07,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0043,616,59,675,1.0496,2.0,8.0,0.001704
2026-06-07T16:20:08,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0044,633,60,693,0.9156,2.0,8.0,0.001746
2026-06-07T16:20:09,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0045,632,50,682,0.7126,2.0,8.0,0.001664
2026-06-07T16:20:10,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0046,622,52,674,1.1137,2.0,8.0,0.00166
2026-06-07T16:20:11,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0047,619,68,687,0.8594,2.0,8.0,0.001782
2026-06-07T16:20:12,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0048,632,55,687,0.7728,2.0,8.0,0.001704
2026-06-07T16:20:16,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0049,634,103,737,3.8778,2.0,8.0,0.002092
2026-06-07T16:20:17,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0050,624,71,695,1.2205,2.0,8.0,0.001816
2026-06-07T16:20:18,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0051,621,69,690,0.9827,2.0,8.0,0.001794
2026-06-07T16:20:19,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0052,600,42,642,0.8456,2.0,8.0,0.001536
2026-06-07T16:20:20,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0053,614,66,680,0.9446,2.0,8.0,0.001756
2026-06-07T16:20:21,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0054,610,158,768,1.2303,2.0,8.0,0.002484
2026-06-07T16:20:22,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0055,609,48,657,0.8739,2.0,8.0,0.001602
2026-06-07T16:20:23,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0056,616,63,679,1.221,2.0,8.0,0.001736
2026-06-07T16:20:24,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0057,654,70,724,1.2512,2.0,8.0,0.001868
2026-06-07T16:20:25,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0058,639,58,697,0.8831,2.0,8.0,0.001742
2026-06-07T16:20:26,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0059,652,69,721,0.8628,2.0,8.0,0.001856
2026-06-07T16:20:27,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0060,628,56,684,0.7733,2.0,8.0,0.001704
2026-06-07T16:20:28,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0061,627,44,671,1.1064,2.0,8.0,0.001606
2026-06-07T16:20:29,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0062,624,52,676,0.8328,2.0,8.0,0.001664
2026-06-07T16:20:30,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0063,606,66,672,0.8534,2.0,8.0,0.00174
2026-06-07T16:20:30,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0064,618,78,696,0.8325,2.0,8.0,0.00186
2026-06-07T16:20:31,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0065,625,55,680,0.826,2.0,8.0,0.00169
2026-06-07T16:20:32,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0066,703,49,752,0.9906,2.0,8.0,0.001798
2026-06-07T16:20:33,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0067,634,59,693,1.0837,2.0,8.0,0.00174
2026-06-07T16:20:34,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0068,644,61,705,0.9267,2.0,8.0,0.001776
2026-06-07T16:20:35,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0069,612,56,668,0.9791,2.0,8.0,0.001672
2026-06-07T16:20:36,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0070,619,60,679,0.9539,2.0,8.0,0.001718
2026-06-07T16:20:37,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0071,612,54,666,1.0145,2.0,8.0,0.001656
2026-06-07T16:20:38,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0072,602,43,645,0.9876,2.0,8.0,0.001548
2026-06-07T16:20:39,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0073,608,50,658,0.7411,2.0,8.0,0.001616
2026-06-07T16:20:40,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0074,653,66,719,0.8667,2.0,8.0,0.001834
2026-06-07T16:20:41,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0075,613,56,669,0.9047,2.0,8.0,0.001674
2026-06-07T16:20:42,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0076,607,79,686,0.9143,2.0,8.0,0.001846
2026-06-07T16:20:43,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0077,650,72,722,1.22,2.0,8.0,0.001876
2026-06-07T16:20:44,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0078,632,49,681,1.2205,2.0,8.0,0.001656
2026-06-07T16:20:46,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0079,602,82,684,1.5273,2.0,8.0,0.00186
2026-06-07T16:20:47,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0080,609,78,687,1.2207,2.0,8.0,0.001842
2026-06-07T16:20:48,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0081,626,60,686,1.2196,2.0,8.0,0.001732
2026-06-07T16:20:49,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0082,639,74,713,1.2252,2.0,8.0,0.00187
2026-06-07T16:20:51,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0083,618,63,681,1.2217,2.0,8.0,0.00174
2026-06-07T16:20:52,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0084,626,71,697,0.9772,2.0,8.0,0.00182
2026-06-07T16:20:52,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0085,628,61,689,0.8212,2.0,8.0,0.001744
2026-06-07T16:20:53,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0086,614,54,668,0.7261,2.0,8.0,0.00166
2026-06-07T16:20:54,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0087,632,54,686,0.8383,2.0,8.0,0.001696
2026-06-07T16:20:55,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0088,615,60,675,0.9019,2.0,8.0,0.00171
2026-06-07T16:20:56,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0089,629,64,693,0.9122,2.0,8.0,0.00177
2026-06-07T16:20:57,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0090,625,66,691,0.7693,2.0,8.0,0.001778
2026-06-07T16:20:58,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0091,614,79,693,0.9591,2.0,8.0,0.00186
2026-06-07T16:20:59,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0092,619,62,681,1.1822,2.0,8.0,0.001734
2026-06-07T16:21:00,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0093,596,53,649,0.932,2.0,8.0,0.001616
2026-06-07T16:21:01,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0094,606,82,688,0.8592,2.0,8.0,0.001868
2026-06-07T16:21:02,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0095,605,80,685,1.089,2.0,8.0,0.00185
2026-06-07T16:21:03,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0096,605,112,717,1.0313,2.0,8.0,0.002106
2026-06-07T16:21:03,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0097,609,57,666,0.753,2.0,8.0,0.001674
2026-06-07T16:21:04,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0098,613,54,667,0.7397,2.0,8.0,0.001658
2026-06-07T16:21:05,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0099,634,82,716,1.0246,2.0,8.0,0.001924
2026-06-07T16:21:06,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0100,622,67,689,1.0201,2.0,8.0,0.00178
2026-06-07T16:21:07,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0101,617,56,673,1.2137,2.0,8.0,0.001682
2026-06-07T16:21:08,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0102,616,49,665,0.9151,2.0,8.0,0.001624
2026-06-07T16:21:09,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0103,612,60,672,0.8357,2.0,8.0,0.001704
2026-06-07T16:21:11,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0104,620,64,684,1.2952,2.0,8.0,0.001752
2026-06-07T16:21:11,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0105,612,67,679,0.915,2.0,8.0,0.00176
2026-06-07T16:21:12,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0106,621,49,670,0.8546,2.0,8.0,0.001634
2026-06-07T16:21:13,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0107,610,68,678,0.9851,2.0,8.0,0.001764
2026-06-07T16:21:14,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0108,625,66,691,0.8554,2.0,8.0,0.001778
2026-06-07T16:21:15,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0109,615,51,666,0.7754,2.0,8.0,0.001638
2026-06-07T16:21:16,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0110,615,53,668,0.7993,2.0,8.0,0.001654
2026-06-07T16:21:17,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0111,627,54,681,1.2065,2.0,8.0,0.001686
2026-06-07T16:21:18,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0112,648,47,695,0.9124,2.0,8.0,0.001672
2026-06-07T16:21:19,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0113,618,47,665,0.9135,2.0,8.0,0.001612
2026-06-07T16:21:20,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0114,602,49,651,0.6863,2.0,8.0,0.001596
2026-06-07T16:21:20,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0115,621,56,677,0.7958,2.0,8.0,0.00169
2026-06-07T16:21:21,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0116,642,47,689,0.7953,2.0,8.0,0.00166
2026-06-07T16:21:22,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0117,618,47,665,0.6783,2.0,8.0,0.001612
2026-06-07T16:21:23,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0118,609,54,663,0.745,2.0,8.0,0.00165
2026-06-07T16:21:24,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0119,608,49,657,1.1642,2.0,8.0,0.001608
2026-06-07T16:21:25,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0120,609,49,658,0.9077,2.0,8.0,0.00161
2026-06-07T16:21:26,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0121,622,51,673,0.9148,2.0,8.0,0.001652
2026-06-07T16:21:26,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0122,631,47,678,0.693,2.0,8.0,0.001638
2026-06-07T16:21:27,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0123,648,56,704,0.7696,2.0,8.0,0.001744
2026-06-07T16:21:28,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0124,614,49,663,0.9766,2.0,8.0,0.00162
2026-06-07T16:21:29,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0125,609,49,658,1.1583,2.0,8.0,0.00161
2026-06-07T16:21:30,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0126,625,60,685,0.7483,2.0,8.0,0.00173
2026-06-07T16:21:31,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0127,598,47,645,0.6746,2.0,8.0,0.001572
2026-06-07T16:21:32,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0128,611,49,660,1.0595,2.0,8.0,0.001614
2026-06-07T16:21:33,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0129,634,50,684,1.2177,2.0,8.0,0.001668
2026-06-07T16:21:34,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0130,624,58,682,0.8304,2.0,8.0,0.001712
2026-06-07T16:21:35,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0131,610,50,660,0.8844,2.0,8.0,0.00162
2026-06-07T16:21:36,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0132,616,53,669,1.0306,2.0,8.0,0.001656
2026-06-07T16:21:37,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0133,633,59,692,0.8928,2.0,8.0,0.001738
2026-06-07T16:21:37,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0134,623,45,668,0.694,2.0,8.0,0.001606
2026-06-07T16:21:38,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0135,614,49,663,1.1508,2.0,8.0,0.00162
2026-06-07T16:21:40,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0136,622,53,675,1.2194,2.0,8.0,0.001668
2026-06-07T16:21:42,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0137,661,52,713,2.1423,2.0,8.0,0.001738
2026-06-07T16:21:43,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0138,608,37,645,0.7409,2.0,8.0,0.001512
2026-06-07T16:21:44,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0139,613,58,671,1.0873,2.0,8.0,0.00169
2026-06-07T16:21:45,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0140,634,59,693,0.9165,2.0,8.0,0.00174
2026-06-07T16:21:45,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0141,622,45,667,0.6934,2.0,8.0,0.001604
2026-06-07T16:21:46,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0142,611,47,658,0.7266,2.0,8.0,0.001598
2026-06-07T16:21:47,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0143,615,49,664,0.8365,2.0,8.0,0.001622
2026-06-07T16:21:48,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0144,636,59,695,1.083,2.0,8.0,0.001744
2026-06-07T16:21:49,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0145,604,53,657,1.0211,2.0,8.0,0.001632
2026-06-07T16:21:50,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0146,645,41,686,1.1129,2.0,8.0,0.001618
2026-06-07T16:21:51,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0147,668,42,710,0.7463,2.0,8.0,0.001672
2026-06-07T16:21:52,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0148,628,56,684,0.8266,2.0,8.0,0.001704
2026-06-07T16:21:53,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0149,604,51,655,1.168,2.0,8.0,0.001616
2026-06-07T16:21:54,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0150,602,42,644,0.903,2.0,8.0,0.00154
2026-06-07T16:21:55,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0151,614,47,661,0.6951,2.0,8.0,0.001604
2026-06-07T16:21:56,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0152,611,55,666,0.9841,2.0,8.0,0.001662
2026-06-07T16:21:57,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0153,604,48,652,0.9973,2.0,8.0,0.001592
2026-06-07T16:21:57,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0154,612,46,658,0.8496,2.0,8.0,0.001592
2026-06-07T16:21:58,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0155,614,68,682,1.0483,2.0,8.0,0.001772
2026-06-07T16:21:59,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0156,603,42,645,0.6997,2.0,8.0,0.001542
2026-06-07T16:22:00,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0157,608,52,660,0.716,2.0,8.0,0.001632
2026-06-07T16:22:01,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0158,615,53,668,0.7669,2.0,8.0,0.001654
2026-06-07T16:22:01,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0159,608,46,654,0.7183,2.0,8.0,0.001584
2026-06-07T16:22:02,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0160,603,60,663,1.0547,2.0,8.0,0.001686
2026-06-07T16:22:03,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0161,613,58,671,0.9111,2.0,8.0,0.00169
2026-06-07T16:22:04,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0162,615,46,661,0.8845,2.0,8.0,0.001598
2026-06-07T16:22:06,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0163,615,58,673,1.2486,2.0,8.0,0.001694
2026-06-07T16:22:06,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0164,616,48,664,0.7683,2.0,8.0,0.001616
2026-06-07T16:22:07,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0165,636,47,683,0.9877,2.0,8.0,0.001648
2026-06-07T16:22:09,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0166,639,50,689,1.2913,2.0,8.0,0.001678
2026-06-07T16:22:10,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0167,619,51,670,1.526,2.0,8.0,0.001646
2026-06-07T16:22:11,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0168,612,46,658,1.0831,2.0,8.0,0.001592
2026-06-07T16:22:12,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0169,628,41,669,1.0519,2.0,8.0,0.001584
2026-06-07T16:22:13,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0170,612,45,657,0.9701,2.0,8.0,0.001584
2026-06-07T16:22:14,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0171,616,52,668,0.8572,2.0,8.0,0.001648
2026-06-07T16:22:15,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0172,618,51,669,0.9103,2.0,8.0,0.001644
2026-06-07T16:22:16,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0173,619,49,668,1.2184,2.0,8.0,0.00163
2026-06-07T16:22:17,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0174,614,41,655,1.2186,2.0,8.0,0.001556
2026-06-07T16:22:18,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0175,617,43,660,0.8147,2.0,8.0,0.001578
2026-06-07T16:22:19,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0176,611,44,655,0.7093,2.0,8.0,0.001574
2026-06-07T16:22:20,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0177,626,43,669,0.9727,2.0,8.0,0.001596
2026-06-07T16:22:21,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0178,613,49,662,0.7382,2.0,8.0,0.001618
2026-06-07T16:22:21,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0179,595,44,639,0.72,2.0,8.0,0.001542
2026-06-07T16:22:22,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_elife_002_af_0180,598,42,640,0.9061,2.0,8.0,0.001532
2026-06-07T16:22:23,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_003_af_0001,459,61,520,0.9141,2.0,8.0,0.001406
2026-06-07T16:22:24,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_003_af_0002,469,60,529,0.7981,2.0,8.0,0.001418
2026-06-07T16:22:25,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_003_af_0003,469,88,557,1.149,2.0,8.0,0.001642
2026-06-07T16:22:27,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_003_af_0004,485,126,611,1.4018,2.0,8.0,0.001978
2026-06-07T16:22:28,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_003_af_0005,480,83,563,0.9593,2.0,8.0,0.001624
