time,stage,provider,model,item_id,prompt_tokens,completion_tokens,total_tokens,elapsed_seconds,input_usd_per_1m,output_usd_per_1m,estimated_cost_usd
2026-06-07T14:30:33,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0089,619,109,728,1.4792,0.4,1.6,0.000422
2026-06-07T14:30:33,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0090,596,36,632,0.7095,0.4,1.6,0.000296
2026-06-07T14:30:34,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0091,607,50,657,1.0376,0.4,1.6,0.0003228
2026-06-07T14:30:35,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0092,627,63,690,0.9514,0.4,1.6,0.0003516
2026-06-07T14:30:37,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0093,599,77,676,1.1875,0.4,1.6,0.0003628
2026-06-07T14:30:38,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0094,611,81,692,1.5234,0.4,1.6,0.000374
2026-06-07T14:30:39,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0095,603,60,663,1.2227,0.4,1.6,0.0003372
2026-06-07T14:30:40,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0096,607,52,659,0.9494,0.4,1.6,0.000326
2026-06-07T14:30:41,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0097,635,52,687,0.7914,0.4,1.6,0.0003372
2026-06-07T14:30:42,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0098,622,63,685,1.1968,0.4,1.6,0.0003496
2026-06-07T14:30:43,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0099,610,56,666,0.8753,0.4,1.6,0.0003336
2026-06-07T14:30:44,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0100,612,50,662,0.7992,0.4,1.6,0.0003248
2026-06-07T14:30:45,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0101,608,50,658,0.9984,0.4,1.6,0.0003232
2026-06-07T14:30:46,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0102,612,51,663,0.9549,0.4,1.6,0.0003264
2026-06-07T14:30:47,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0103,604,52,656,1.2737,0.4,1.6,0.0003248
2026-06-07T14:30:48,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0104,616,50,666,0.935,0.4,1.6,0.0003264
2026-06-07T14:30:49,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0105,612,109,721,1.1861,0.4,1.6,0.0004192
2026-06-07T14:30:51,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0106,624,50,674,1.3258,0.4,1.6,0.0003296
2026-06-07T14:30:52,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0107,617,54,671,0.886,0.4,1.6,0.0003332
2026-06-07T14:30:53,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0108,615,49,664,1.6454,0.4,1.6,0.0003244
2026-06-07T14:30:55,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0109,641,55,696,1.4458,0.4,1.6,0.0003444
2026-06-07T14:30:55,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0110,614,48,662,0.8165,0.4,1.6,0.0003224
2026-06-07T14:30:56,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0111,614,49,663,0.8192,0.4,1.6,0.000324
2026-06-07T14:30:57,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0112,621,56,677,1.0153,0.4,1.6,0.000338
2026-06-07T14:30:58,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0113,638,61,699,0.9527,0.4,1.6,0.0003528
2026-06-07T14:30:59,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0114,617,42,659,0.878,0.4,1.6,0.000314
2026-06-07T14:31:00,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0115,617,43,660,0.8771,0.4,1.6,0.0003156
2026-06-07T14:31:01,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0116,609,47,656,1.0207,0.4,1.6,0.0003188
2026-06-07T14:31:02,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0117,605,46,651,1.269,0.4,1.6,0.0003156
2026-06-07T14:31:03,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0118,606,45,651,0.7597,0.4,1.6,0.0003144
2026-06-07T14:31:04,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0119,621,57,678,0.8529,0.4,1.6,0.0003396
2026-06-07T14:31:05,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0120,631,51,682,1.0719,0.4,1.6,0.000334
2026-06-07T14:31:06,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0121,640,52,692,1.1852,0.4,1.6,0.0003392
2026-06-07T14:31:07,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0122,614,49,663,0.7736,0.4,1.6,0.000324
2026-06-07T14:31:08,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0123,610,46,656,0.87,0.4,1.6,0.0003176
2026-06-07T14:31:09,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0124,625,58,683,1.2874,0.4,1.6,0.0003428
2026-06-07T14:31:10,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0125,611,53,664,0.9015,0.4,1.6,0.0003292
2026-06-07T14:31:11,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0126,637,64,701,1.0849,0.4,1.6,0.0003572
2026-06-07T14:31:12,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0127,623,44,667,0.7918,0.4,1.6,0.0003196
2026-06-07T14:31:13,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0128,612,40,652,0.942,0.4,1.6,0.0003088
2026-06-07T14:31:14,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0129,616,53,669,1.0827,0.4,1.6,0.0003312
2026-06-07T14:31:15,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0130,631,71,702,1.1437,0.4,1.6,0.000366
2026-06-07T14:31:16,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0131,620,49,669,0.9297,0.4,1.6,0.0003264
2026-06-07T14:31:17,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0132,624,55,679,1.1163,0.4,1.6,0.0003376
2026-06-07T14:31:18,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0133,652,51,703,1.1403,0.4,1.6,0.0003424
2026-06-07T14:31:20,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0134,609,47,656,1.1305,0.4,1.6,0.0003188
2026-06-07T14:31:21,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0135,629,63,692,1.0451,0.4,1.6,0.0003524
2026-06-07T14:31:22,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0136,622,54,676,1.0094,0.4,1.6,0.0003352
2026-06-07T14:31:23,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0137,614,53,667,0.9881,0.4,1.6,0.0003304
2026-06-07T14:31:23,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0138,615,43,658,0.8245,0.4,1.6,0.0003148
2026-06-07T14:31:24,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0139,626,50,676,0.9672,0.4,1.6,0.0003304
2026-06-07T14:31:25,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0140,604,47,651,0.9026,0.4,1.6,0.0003168
2026-06-07T14:31:26,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0141,641,48,689,0.9818,0.4,1.6,0.0003332
2026-06-07T14:31:28,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0142,613,45,658,1.2051,0.4,1.6,0.0003172
2026-06-07T14:31:29,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0143,625,55,680,1.0785,0.4,1.6,0.000338
2026-06-07T14:31:29,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0144,602,44,646,0.7739,0.4,1.6,0.0003112
2026-06-07T14:31:30,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0145,611,50,661,0.9699,0.4,1.6,0.0003244
2026-06-07T14:31:31,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0146,611,53,664,0.8355,0.4,1.6,0.0003292
2026-06-07T14:31:32,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0147,603,45,648,0.9621,0.4,1.6,0.0003132
2026-06-07T14:31:33,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0148,612,45,657,1.1565,0.4,1.6,0.0003168
2026-06-07T14:31:35,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0149,614,58,672,1.5463,0.4,1.6,0.0003384
2026-06-07T14:31:36,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0150,598,40,638,1.2195,0.4,1.6,0.0003032
2026-06-07T14:31:37,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0151,613,53,666,1.0952,0.4,1.6,0.00033
2026-06-07T14:31:38,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0152,604,46,650,0.9558,0.4,1.6,0.0003152
2026-06-07T14:31:39,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0153,616,52,668,1.1204,0.4,1.6,0.0003296
2026-06-07T14:31:41,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0154,610,45,655,1.3456,0.4,1.6,0.000316
2026-06-07T14:31:42,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0155,614,58,672,0.9768,0.4,1.6,0.0003384
2026-06-07T14:31:43,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0156,623,57,680,0.9379,0.4,1.6,0.0003404
2026-06-07T14:31:43,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0157,617,43,660,0.728,0.4,1.6,0.0003156
2026-06-07T14:31:44,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0158,617,55,672,0.7777,0.4,1.6,0.0003348
2026-06-07T14:31:45,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0159,617,45,662,0.9453,0.4,1.6,0.0003188
2026-06-07T14:31:47,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0160,638,54,692,1.4268,0.4,1.6,0.0003416
2026-06-07T14:31:48,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0161,641,49,690,1.5333,0.4,1.6,0.0003348
2026-06-07T14:31:49,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0162,622,41,663,0.9687,0.4,1.6,0.0003144
2026-06-07T14:31:50,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0163,617,46,663,0.753,0.4,1.6,0.0003204
2026-06-07T14:31:51,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0164,628,44,672,0.7796,0.4,1.6,0.0003216
2026-06-07T14:31:51,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0165,614,37,651,0.901,0.4,1.6,0.0003048
2026-06-07T14:31:53,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0166,615,50,665,1.0788,0.4,1.6,0.000326
2026-06-07T14:31:53,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0167,620,45,665,0.7068,0.4,1.6,0.00032
2026-06-07T14:31:54,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0168,619,48,667,0.7638,0.4,1.6,0.0003244
2026-06-07T14:31:55,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0169,616,40,656,1.0279,0.4,1.6,0.0003104
2026-06-07T14:31:56,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0170,617,42,659,0.707,0.4,1.6,0.000314
2026-06-07T14:31:57,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0171,613,42,655,0.8347,0.4,1.6,0.0003124
2026-06-07T14:31:57,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0172,626,41,667,0.6496,0.4,1.6,0.000316
2026-06-07T14:31:59,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0173,622,46,668,1.5463,0.4,1.6,0.0003224
2026-06-07T14:32:00,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_elife_002_af_0174,605,42,647,0.7639,0.4,1.6,0.0003092
2026-06-07T14:32:01,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0001,459,62,521,1.0924,0.4,1.6,0.0002828
2026-06-07T14:32:02,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0002,469,63,532,1.0864,0.4,1.6,0.0002884
2026-06-07T14:32:03,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0003,469,87,556,0.9914,0.4,1.6,0.0003268
2026-06-07T14:32:04,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0004,479,123,602,1.5761,0.4,1.6,0.0003884
2026-06-07T14:32:06,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0005,479,84,563,1.3247,0.4,1.6,0.000326
2026-06-07T14:32:07,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0006,473,119,592,1.3187,0.4,1.6,0.0003796
2026-06-07T14:32:08,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0007,474,45,519,0.7479,0.4,1.6,0.0002616
2026-06-07T14:32:09,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0008,472,85,557,1.1681,0.4,1.6,0.0003248
2026-06-07T14:32:10,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0009,480,88,568,1.0544,0.4,1.6,0.0003328
2026-06-07T14:32:11,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0010,458,59,517,0.9318,0.4,1.6,0.0002776
2026-06-07T14:32:12,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0011,475,69,544,0.9403,0.4,1.6,0.0003004
2026-06-07T14:32:13,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0012,487,87,574,0.9741,0.4,1.6,0.000334
2026-06-07T14:32:14,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0013,466,67,533,1.2564,0.4,1.6,0.0002936
2026-06-07T14:32:15,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0014,480,64,544,1.2093,0.4,1.6,0.0002944
2026-06-07T14:32:16,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0015,465,50,515,0.9773,0.4,1.6,0.000266
2026-06-07T14:32:17,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0016,482,47,529,1.0736,0.4,1.6,0.000268
2026-06-07T14:32:19,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0017,476,52,528,1.0307,0.4,1.6,0.0002736
2026-06-07T14:32:20,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0018,463,49,512,1.1487,0.4,1.6,0.0002636
2026-06-07T14:32:21,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0019,476,112,588,1.4673,0.4,1.6,0.0003696
2026-06-07T14:32:23,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0020,472,79,551,1.5348,0.4,1.6,0.0003152
2026-06-07T14:32:24,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0021,481,63,544,1.3564,0.4,1.6,0.0002932
2026-06-07T14:32:25,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0022,474,67,541,1.2237,0.4,1.6,0.0002968
2026-06-07T14:32:27,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0023,477,79,556,1.272,0.4,1.6,0.0003172
2026-06-07T14:32:28,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0024,478,81,559,1.2068,0.4,1.6,0.0003208
2026-06-07T14:32:29,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0025,484,123,607,1.6755,0.4,1.6,0.0003904
2026-06-07T14:32:31,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0026,490,90,580,1.6458,0.4,1.6,0.00034
2026-06-07T14:32:33,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0027,472,58,530,1.6822,0.4,1.6,0.0002816
2026-06-07T14:32:34,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0028,472,78,550,1.3273,0.4,1.6,0.0003136
2026-06-07T14:32:35,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0029,478,85,563,1.2835,0.4,1.6,0.0003272
2026-06-07T14:32:37,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0030,481,50,531,1.2191,0.4,1.6,0.0002724
2026-06-07T14:32:38,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0031,478,46,524,0.9149,0.4,1.6,0.0002648
2026-06-07T14:32:38,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0032,479,52,531,0.8448,0.4,1.6,0.0002748
2026-06-07T14:32:39,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0033,465,50,515,0.8328,0.4,1.6,0.000266
2026-06-07T14:32:40,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0034,473,51,524,0.8831,0.4,1.6,0.0002708
2026-06-07T14:32:42,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0035,475,53,528,1.6426,0.4,1.6,0.0002748
2026-06-07T14:32:43,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0036,477,49,526,0.884,0.4,1.6,0.0002692
2026-06-07T14:32:45,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0037,469,50,519,1.9677,0.4,1.6,0.0002676
2026-06-07T14:32:46,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0038,465,51,516,1.05,0.4,1.6,0.0002676
2026-06-07T14:32:47,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0039,474,52,526,0.9426,0.4,1.6,0.0002728
2026-06-07T14:32:47,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0040,465,49,514,0.7954,0.4,1.6,0.0002644
2026-06-07T14:32:49,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0041,477,55,532,1.6067,0.4,1.6,0.0002788
2026-06-07T14:32:50,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0042,468,47,515,1.3706,0.4,1.6,0.0002624
2026-06-07T14:32:52,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0043,486,53,539,1.1406,0.4,1.6,0.0002792
2026-06-07T14:32:53,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0044,464,44,508,0.9936,0.4,1.6,0.000256
2026-06-07T14:32:54,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0045,481,52,533,1.0797,0.4,1.6,0.0002756
2026-06-07T14:32:55,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0046,469,49,518,1.0812,0.4,1.6,0.000266
2026-06-07T14:32:56,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0047,475,44,519,0.9995,0.4,1.6,0.0002604
2026-06-07T14:32:57,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0048,480,40,520,1.1067,0.4,1.6,0.000256
2026-06-07T14:32:58,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0049,470,46,516,0.7611,0.4,1.6,0.0002616
2026-06-07T14:32:59,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0050,476,52,528,1.5782,0.4,1.6,0.0002736
2026-06-07T14:33:00,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0051,472,47,519,0.8517,0.4,1.6,0.000264
2026-06-07T14:33:01,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0052,474,50,524,0.7878,0.4,1.6,0.0002696
2026-06-07T14:33:02,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0053,491,55,546,0.9827,0.4,1.6,0.0002844
2026-06-07T14:33:04,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0054,489,69,558,1.718,0.4,1.6,0.000306
2026-06-07T14:33:04,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0055,513,44,557,0.7957,0.4,1.6,0.0002756
2026-06-07T14:33:05,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0056,458,44,502,0.7688,0.4,1.6,0.0002536
2026-06-07T14:33:06,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0057,479,59,538,1.0142,0.4,1.6,0.000286
2026-06-07T14:33:07,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0058,478,58,536,1.006,0.4,1.6,0.000284
2026-06-07T14:33:09,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0059,459,49,508,1.478,0.4,1.6,0.000262
2026-06-07T14:33:10,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0060,482,57,539,0.8837,0.4,1.6,0.000284
2026-06-07T14:33:11,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0061,460,40,500,0.8889,0.4,1.6,0.000248
2026-06-07T14:33:12,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0062,468,48,516,1.3302,0.4,1.6,0.000264
2026-06-07T14:33:13,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0063,487,45,532,0.8769,0.4,1.6,0.0002668
2026-06-07T14:33:14,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0064,467,51,518,0.8914,0.4,1.6,0.0002684
2026-06-07T14:33:15,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0065,473,55,528,0.8542,0.4,1.6,0.0002772
2026-06-07T14:33:15,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0066,485,48,533,0.7494,0.4,1.6,0.0002708
2026-06-07T14:33:16,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0067,493,45,538,0.7629,0.4,1.6,0.0002692
2026-06-07T14:33:17,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0068,487,64,551,0.9041,0.4,1.6,0.0002972
2026-06-07T14:33:18,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0069,483,62,545,0.9191,0.4,1.6,0.0002924
2026-06-07T14:33:19,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0070,472,55,527,0.8031,0.4,1.6,0.0002768
2026-06-07T14:33:20,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0071,467,50,517,1.0656,0.4,1.6,0.0002668
2026-06-07T14:33:21,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0072,475,46,521,1.1151,0.4,1.6,0.0002636
2026-06-07T14:33:22,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0073,488,49,537,1.596,0.4,1.6,0.0002736
2026-06-07T14:33:24,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0074,468,44,512,1.3781,0.4,1.6,0.0002576
2026-06-07T14:33:25,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0075,466,46,512,0.8456,0.4,1.6,0.00026
2026-06-07T14:33:26,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0076,469,48,517,0.8012,0.4,1.6,0.0002644
2026-06-07T14:33:27,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0077,468,53,521,1.0199,0.4,1.6,0.000272
2026-06-07T14:33:28,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0078,472,44,516,1.0685,0.4,1.6,0.0002592
2026-06-07T14:33:29,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0079,479,66,545,0.9956,0.4,1.6,0.0002972
2026-06-07T14:33:30,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0080,461,48,509,1.0404,0.4,1.6,0.0002612
2026-06-07T14:33:31,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0081,468,50,518,1.3169,0.4,1.6,0.0002672
2026-06-07T14:33:32,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0082,468,53,521,1.22,0.4,1.6,0.000272
2026-06-07T14:33:33,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0083,477,55,532,0.9114,0.4,1.6,0.0002788
2026-06-07T14:33:34,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0084,464,57,521,1.0511,0.4,1.6,0.0002768
2026-06-07T14:33:36,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0085,498,93,591,1.7065,0.4,1.6,0.000348
2026-06-07T14:33:38,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0086,481,96,577,2.1424,0.4,1.6,0.000346
2026-06-07T14:33:39,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0087,490,64,554,0.8621,0.4,1.6,0.0002984
2026-06-07T14:33:40,part_b.direct_coverage_gt,openai,gpt-4.1-mini,exp2_plos_003_af_0088,478,55,533,0.9348,0.4,1.6,0.0002792
